Year,District,Rainfall_mm,Max_Temp_C,Min_Temp_C,Humidity_%,Yield_kg_ha
2015,Mandya,720,31.0,20.3,70,4850
2016,Mandya,450,33.2,18.9,78,3780
2017,Mandya,880,30.0,20.8,66,5200
2018,Mandya,520,32.5,19.2,76,4120
2019,Mandya,960,29.2,21.0,64,5650
2020,Mandya,790,30.8,20.4,69,5050
2021,Mandya,640,31.5,19.7,73,4720
2022,Mandya,850,29.9,21.1,67,5320
2023,Mandya,820,31.2,20.5,68,5280
2024,Mandya,920,31.1,20.8,65,5520
2025,Mandya,950,30.9,21.2,64,5680
2015,Haveri,680,32.5,19.5,72,4650
2016,Haveri,420,34.0,18.0,80,3600
2017,Haveri,850,31.0,20.0,68,5100
2018,Haveri,500,33.0,18.5,75,3980
2019,Haveri,940,30.0,20.5,66,5480
2020,Haveri,760,31.5,19.8,71,4920
2021,Haveri,610,32.2,19.0,74,4550
2022,Haveri,820,30.5,20.2,69,5220
2023,Haveri,800,31.8,19.3,70,5150
2024,Haveri,900,31.2,20.0,67,5400
2025,Haveri,930,30.8,20.3,66,5550
2015,Dharwad,650,32.0,19.0,70,4520
2016,Dharwad,400,33.5,17.5,82,3450
2017,Dharwad,820,31.5,19.5,67,5050
2018,Dharwad,480,32.8,18.0,77,3850
2019,Dharwad,910,29.8,20.0,65,5350
2020,Dharwad,740,31.8,19.2,72,4780
2021,Dharwad,590,32.5,18.8,75,4420
2022,Dharwad,790,30.8,19.8,68,5100
2023,Dharwad,770,32.0,19.0,71,5020
2024,Dharwad,870,31.5,19.5,68,5250
2025,Dharwad,900,31.0,19.8,67,5400
2015,Bangalore Rural,750,30.5,20.0,68,4280
2016,Bangalore Rural,500,32.0,18.5,76,3720
2017,Bangalore Rural,900,29.5,20.5,65,4820
2018,Bangalore Rural,550,31.2,18.8,74,4050
2019,Bangalore Rural,980,29.0,20.8,63,5120
2020,Bangalore Rural,810,30.8,19.5,70,4600
2021,Bangalore Rural,660,31.5,19.0,72,4180
2022,Bangalore Rural,870,29.8,20.2,66,4950
2023,Bangalore Rural,840,30.5,19.5,69,4750
2024,Bangalore Rural,940,30.0,20.0,66,5050
2025,Bangalore Rural,970,29.5,20.3,65,5200
