Year,District,Tmax,Tmin,Rainfall,Humidity
2015,Mandya,32,22,750,75
2015,Haveri,31,21,700,72
2016,Mandya,33,23,800,78
2016,Haveri,32,22,720,74
2017,Mandya,31,21,680,70
2017,Haveri,30,20,650,68
2018,Mandya,34,24,850,80
2018,Haveri,33,23,780,77
2019,Mandya,32,22,720,73
2019,Haveri,31,21,680,70
2020,Mandya,35,25,600,65
2020,Haveri,34,24,550,62
2021,Mandya,33,23,780,76
2021,Haveri,32,22,720,73
2022,Mandya,34,24,650,68
2022,Haveri,33,23,600,65
2023,Mandya,32,22,750,75
2023,Haveri,31,21,700,72